URL,type,periodOfReport,notSubjectToSection16,issuerTradingSymbol,m_isDirector,m_isOfficer,m_isTenPercentOwner,m_isOther,transactionCode,equitySwapInvolved,transactionTimeliness,transactionShares,sharesOwnedFollowingTransaction,directOrIndirectOwnership,init_prices,end_dates,end_prices,sharesBeforeTransaction,percentVolumeChange,percentPriceChange
https://www.sec.gov/Archives/edgar/data/1565181/000122520814018917,4,2014-08-18,0,CLX,0,1,0,0,A,0,O,2266.0,8284.0,D,88.93,2015-08-18 00:00:00,116.99,6018.0,37.65370555001662,31.55290678061395
https://www.sec.gov/Archives/edgar/data/1097149/000128825715000001,4,2015-01-20,0,ALGN,0,1,0,0,F,0,O,-2726.0,3839.0,D,56.24,2016-01-20 00:00:00,60.33,6565.0,-41.52322924600153,7.272403982930292
https://www.sec.gov/Archives/edgar/data/1024478/000124636008003043,4,2008-11-26,0,ROK,0,1,0,0,M,0,O,8846.0,45578.6663,D,31.63,2009-11-27 00:00:00,43.51,36732.6663,24.08210699368698,37.55927916534935
https://www.sec.gov/Archives/edgar/data/1244792/000088960913000061,4,2013-10-23,0,CPSS,0,1,0,0,S,0,O,-184.0,65323.0,D,7.39,2014-10-27 00:00:00,7.1,65507.0,-0.2808860121819042,-3.924221921515562
https://www.sec.gov/Archives/edgar/data/1173514/000112760216041120,4/A,2016-01-22,0,HY,0,0,0,1,G,0,E,145.0,19576.0,I,48.95,2017-01-23 00:00:00,61.54,19431.0,0.7462302506304359,25.72012257405515
https://www.sec.gov/Archives/edgar/data/1494259/000112760221027083,4,2021-10-12,0,CARG,1,1,1,0,S,0,O,-3110.0,58278.0,I,34.01,2022-10-12 00:00:00,14.15,61388.0,-5.066136704241871,-58.39458982652162
https://www.sec.gov/Archives/edgar/data/1079848/000117911010004742,4,2010-03-05,0,GPS,1,0,1,0,D,0,O,-16563.0,10560602.0,D,22.32,2011-03-07 00:00:00,21.26,10577165.0,-0.1565920546762766,-4.749103942652324
https://www.sec.gov/Archives/edgar/data/1358902/000008980009000011,4,2009-02-17,0,SHW,1,0,0,0,A,0,O,1483.0,6153.0,D,15.2933,2010-02-17 00:00:00,21.68,4670.0,31.7558886509636,41.76142493771782
https://www.sec.gov/Archives/edgar/data/1092289/000128039309000013,4,2009-12-15,0,TAT,1,0,0,0,M,0,O,35000.0,200000.0,D,30.3,2010-12-15 00:00:00,33.9,165000.0,21.21212121212121,11.881188118811874
https://www.sec.gov/Archives/edgar/data/1673358/000112760219032397,4,2019-11-11,0,YUMC,0,1,0,0,F,0,O,-1023.0,8345.0,D,43.63,2020-11-10 00:00:00,57.33,9368.0,-10.920153714773695,31.400412560165016
https://www.sec.gov/Archives/edgar/data/1182106/000112760215034196,4,2015-12-14,0,CBSH,0,1,0,0,G,0,E,-843.0,39133.0,D,40.3524,2016-12-13 00:00:00,55.6667,39976.0,-2.108765259155493,37.95139818201642
https://www.sec.gov/Archives/edgar/data/1640147/000089924321000108,4,2020-12-31,0,SNOW,0,0,1,0,C,0,O,84748.0,163788.0,I,281.4,2021-12-31 00:00:00,338.75,79040.0,107.22165991902834,20.380241648898377
https://www.sec.gov/Archives/edgar/data/1325618/000089843221000920,4,2021-12-13,0,IRMD,1,1,1,0,S,0,O,-1500.0,849550.0,I,44.42,2022-12-13 00:00:00,29.48,851050.0,-0.1762528641090417,-33.63349842413327
https://www.sec.gov/Archives/edgar/data/1032455/000112760215031573,4,2015-11-16,0,GOOG,1,0,0,0,J,0,E,12.0,3210.0,D,36.448,2016-11-15 00:00:00,37.9245,3198.0,0.3752345215759849,4.050976733977177
https://www.sec.gov/Archives/edgar/data/1007705/000120919111033744,4,2011-06-06,0,AEIS,1,0,0,0,S,0,O,-100.0,3576869.0,I,14.35,2012-06-05 00:00:00,13.32,3576969.0,-0.0027956630320251,-7.177700348432052
https://www.sec.gov/Archives/edgar/data/1441634/000120919111017233,4,2011-03-08,0,AVGO,0,1,0,0,A,0,O,8333.0,8333.0,D,32.39,2012-03-07 00:00:00,35.75,0.0,inf,10.37357209015128
https://www.sec.gov/Archives/edgar/data/1048477/000114036117021241,4,2017-04-28,0,BMRN,0,1,0,0,A,0,O,155.0,26826.0,D,95.84,2018-04-30 00:00:00,83.51,26671.0,0.5811555622211391,-12.865191986644406
https://www.sec.gov/Archives/edgar/data/1169988/000117911019004237,4,2019-03-21,0,WIFI,0,1,0,0,F,0,O,-3835.0,66894.0,D,22.15,2020-03-20 00:00:00,8.65,70729.0,-5.422104087432312,-60.948081264108346
https://www.sec.gov/Archives/edgar/data/1239004/000156218016002183,4,2016-04-21,0,JBHT,1,0,0,0,A,0,O,2328.0,10828.0,D,85.92,2017-04-21 00:00:00,90.95,8500.0,27.38823529411765,5.854283054003726
https://www.sec.gov/Archives/edgar/data/1362004/000143774914004711,4,2014-03-19,0,ICFI,0,1,0,0,S,0,O,-566.0,503.0,D,40.71,2015-03-19 00:00:00,41.55,1069.0,-52.9466791393826,2.0633750921149505
https://www.sec.gov/Archives/edgar/data/1696035/000112760219001041,4,2019-01-02,0,XOM,1,0,0,0,A,0,O,2500.0,13000.0,D,69.69,2020-01-02 00:00:00,70.9,10500.0,23.809523809523807,1.7362605825800088
https://www.sec.gov/Archives/edgar/data/1099800/000122520812012835,4,2012-05-17,0,EW,0,1,0,0,S,0,O,-1664.0,87650.0,D,13.7667,2013-05-17 00:00:00,11.1767,89314.0,-1.863089773159863,-18.813513768731795
https://www.sec.gov/Archives/edgar/data/1449531/000112760213015863,4,2013-05-03,0,LEG,0,1,0,0,A,0,O,16.0153,46287.346,D,32.84,2014-05-05 00:00:00,32.67,46271.3307,0.0346117126041503,-0.5176613885505532
https://www.sec.gov/Archives/edgar/data/1201177/000118143114030774,4,2014-08-29,0,VEEV,1,0,0,0,S,0,O,-4000.0,0.0,I,29.97,2015-08-31 00:00:00,25.9,4000.0,-100.0,-13.580246913580249
https://www.sec.gov/Archives/edgar/data/1279653/000120919109024332,4,2009-05-04,0,LFUS,0,1,0,0,A,0,O,195.0,21736.0,D,18.23,2010-05-04 00:00:00,42.3,21541.0,0.9052504526252264,132.03510696653865
https://www.sec.gov/Archives/edgar/data/1231949/000089986613000144,4,2013-07-30,0,ALXN,1,1,0,0,S,0,O,-4200.0,1293930.0,D,117.08,2014-07-30 00:00:00,163.68,1298130.0,-0.3235423262693259,39.80184489238128
https://www.sec.gov/Archives/edgar/data/1413898/000118143113010473,4,2013-02-15,0,AHC,0,1,0,0,D,0,O,-5600.0,59077.0,D,5.34,2014-02-18 00:00:00,10.12,64677.0,-8.658410254031573,89.5131086142322
https://www.sec.gov/Archives/edgar/data/1008357/000114036117034450,4,2017-09-05,0,NATI,1,0,0,0,S,0,O,-500.0,476800.0,I,39.63,2018-09-05 00:00:00,47.95,477300.0,-0.104755918709407,20.99419631592228
https://www.sec.gov/Archives/edgar/data/1582060/000141588920001075,4,2020-04-23,0,BHB,0,1,0,0,F,0,O,-1053.0,10666.0,D,16.73,2021-04-23 00:00:00,29.48,11719.0,-8.98540831128936,76.2104004781829
https://www.sec.gov/Archives/edgar/data/1205106/000120919112041364,4,2012-08-06,0,DORM,1,0,0,0,S,0,O,-1000.0,91200.0,D,29.26,2013-08-06 00:00:00,48.84,92200.0,-1.084598698481562,66.9172932330827
https://www.sec.gov/Archives/edgar/data/1597033/000159703316000288,4,2016-10-24,0,SABR,0,1,0,0,S,0,O,-9154.0,0.0,D,25.76,2017-10-24 00:00:00,18.28,9154.0,-100.0,-29.037267080745345
https://www.sec.gov/Archives/edgar/data/1557273/000122520816037206,4,2016-07-29,0,WM,0,1,0,0,S,0,O,-530.0,19335.0,D,66.12,2017-07-31 00:00:00,75.15,19865.0,-2.668009061162849,13.656987295825774
https://www.sec.gov/Archives/edgar/data/1189983/000114036110034194,4,2010-08-16,0,L,1,0,0,0,S,0,O,-161.0,0.0,D,36.88,2011-08-16 00:00:00,36.84,161.0,-100.0,-0.1084598698481538
https://www.sec.gov/Archives/edgar/data/1026940/000133867814000008,4,2014-03-10,0,AMT,1,0,0,0,A,0,O,924.0,22385.0,D,81.18,2015-03-10 00:00:00,94.57,21461.0,4.305484366991286,16.494210396649404
https://www.sec.gov/Archives/edgar/data/1566846/000117970614000116,4,2014-09-19,0,HPQ,0,1,0,0,F,0,O,-7509.0,17287.1048,D,16.4982,2015-09-21 00:00:00,11.8568,24796.1048,-30.282982188395973,-28.132765998715016
https://www.sec.gov/Archives/edgar/data/1187789/000118143112056397,4,2012-10-31,0,DNKN,1,1,0,0,M,0,O,220436.0,344813.0,D,31.0,2013-10-31 00:00:00,47.68,124377.0,177.2321249105542,53.80645161290323
https://www.sec.gov/Archives/edgar/data/1035267/000156761920008485,4,2020-04-23,0,ISRG,1,0,0,0,M,0,O,308.0,7635.0,I,171.0733,2021-04-23 00:00:00,291.8433,7327.0,4.203630408079706,70.59546989506839
https://www.sec.gov/Archives/edgar/data/1289419/000128941909000058,4,2009-02-24,0,MORN,1,1,0,0,S,0,O,-7200.0,26789871.0,D,28.15,2010-02-24 00:00:00,44.7,26797071.0,-0.0268686081400463,58.79218472468918
https://www.sec.gov/Archives/edgar/data/1273813/000118143113048015,4,2013-09-04,0,AGO,0,1,0,0,A,0,O,64.9599,103915.7166,D,20.36,2014-09-04 00:00:00,24.32,103850.7567,0.0625512052720555,19.449901768172893
https://www.sec.gov/Archives/edgar/data/1220974/000112760210020195,4,2010-07-30,0,MMM,0,1,0,0,S,0,O,-100.0,10632.0,D,85.54,2011-08-01 00:00:00,86.77,10732.0,-0.9317927692881104,1.4379237783492982
https://www.sec.gov/Archives/edgar/data/1056903/000118143113006538,4,2013-01-31,0,AWR,0,1,0,0,F,0,O,-1591.3509,36657.0131,D,25.275,2014-01-31 00:00:00,28.4,38248.364,-4.160572462654874,12.363996043521269
https://www.sec.gov/Archives/edgar/data/1216322/000091259313000001,4,2013-01-02,0,SUI,1,0,0,0,M,0,O,1500.0,16100.0,D,40.99,2014-01-02 00:00:00,41.98,14600.0,10.273972602739724,2.41522322517686
https://www.sec.gov/Archives/edgar/data/1438149/000112760217014660,4,2017-04-11,0,AWI,0,1,0,0,F,0,O,-277.0,4203.0,D,44.6,2018-04-11 00:00:00,56.4,4480.0,-6.183035714285714,26.457399103139007
https://www.sec.gov/Archives/edgar/data/1438434/000122520810004014,4,2010-02-09,0,CB,0,1,0,0,M,0,O,7884.0,28047.5052,D,47.8723,2011-02-09 00:00:00,62.991,20163.5052,39.10034451748003,31.58131111310715
https://www.sec.gov/Archives/edgar/data/20212/000122520816032046,4,2016-01-06,0,CHDN,1,0,0,0,A,0,O,867.1523,7204.9513,D,23.5117,2017-01-05 00:00:00,24.8083,6337.799,13.68223100795718,5.514701191321759
https://www.sec.gov/Archives/edgar/data/1186373/000156982513000025,4,2013-03-06,0,ARW,0,1,0,0,S,0,O,-1100.0,255506.0,D,40.57,2014-03-06 00:00:00,55.67,256606.0,-0.4286727512217174,37.21962040916934
https://www.sec.gov/Archives/edgar/data/1004980/000112760210008411,4,2010-03-10,0,PCG,1,0,0,0,A,0,O,1054.11,12416.45,D,42.97,2011-03-10 00:00:00,45.99,11362.34,9.277226345981548,7.028159180823838
https://www.sec.gov/Archives/edgar/data/1428439/000171683722000019,4,2022-03-14,0,ROKU,1,1,1,0,C,0,O,48700.0,73700.0,I,100.69,2023-03-14 00:00:00,61.71,25000.0,194.8,-38.71288112027013
https://www.sec.gov/Archives/edgar/data/1649338/000164933817000064,4,2017-03-15,0,AVGO,0,1,0,0,S,0,O,-1994.0,29157.0,D,225.93,2018-03-15 00:00:00,267.76,31151.0,-6.401078617058841,18.5145841632364
https://www.sec.gov/Archives/edgar/data/1580156/000095014217000209,4,2017-01-31,0,HMHC,0,1,0,0,F,0,O,-277.0,36093.0,D,11.3,2018-01-31 00:00:00,8.4,36370.0,-0.761616717074512,-25.663716814159294
https://www.sec.gov/Archives/edgar/data/1503174/000095014221003611,4,2021-11-03,0,CAR,1,0,1,0,J,1,O,-2044.0,18430882.0,I,298.09,2022-11-03 00:00:00,229.75,18432926.0,-0.011088852632512,-22.925961957797973
https://www.sec.gov/Archives/edgar/data/1093557/000109355720000163,4,2020-05-22,0,DXCM,1,0,0,0,J,0,O,2766.0,91014.0,I,101.3125,2021-05-24 00:00:00,88.8475,88248.0,3.134348653793854,-12.303516347933378
https://www.sec.gov/Archives/edgar/data/1004702/000100470221000124,4,2021-08-26,0,OCFC,1,0,0,0,G,0,O,-8331.0,88890.0,I,21.11,2022-08-26 00:00:00,19.94,97221.0,-8.569136297713458,-5.542396968261479
https://www.sec.gov/Archives/edgar/data/1185489/000122520810010771,4,2010-04-21,0,USB,0,1,0,0,S,0,O,-10000.0,46522.0,D,27.94,2011-04-21 00:00:00,25.15,56522.0,-17.692226035879834,-9.98568360773086
https://www.sec.gov/Archives/edgar/data/1231954/000089986613000090,4,2013-04-29,0,ALXN,0,1,0,0,M,0,O,20000.0,144961.0,D,98.66,2014-04-29 00:00:00,157.32,124961.0,16.004993557990094,59.45672004865193
https://www.sec.gov/Archives/edgar/data/30697/000120919110032006,4,2010-06-01,0,WEN,1,0,1,0,A,0,O,16892.0,14959398.0,D,4.44,2011-06-01 00:00:00,4.93,14942506.0,0.1130466335432624,11.03603603603602
https://www.sec.gov/Archives/edgar/data/1201792/000112329215000219,4,2015-01-22,0,APEI,1,1,0,0,A,0,O,19582.0,269268.0,D,34.93,2016-01-22 00:00:00,16.31,249686.0,7.842650368863293,-53.3066132264529
https://www.sec.gov/Archives/edgar/data/1173514/000112760218030115,4,2018-10-12,0,HY,0,0,0,1,P,0,O,70.0,16035.0,I,59.26,2019-10-14 00:00:00,48.55,15965.0,0.4384591293454432,-18.0728990887614
https://www.sec.gov/Archives/edgar/data/1427462/000120919111063032,4,2011-12-22,0,CAG,0,1,0,0,S,0,O,-17916.0,33283.0,D,20.63,2012-12-21 00:00:00,23.3134,51199.0,-34.99287095451083,13.007270964614651
https://www.sec.gov/Archives/edgar/data/1193054/000119305411000032,4,2011-12-07,0,TNAV,0,1,0,0,S,0,O,-5000.0,0.0,D,8.36,2012-12-06 00:00:00,8.06,5000.0,-100.0,-3.5885167464114707
https://www.sec.gov/Archives/edgar/data/1007549/000159396819002019,4,2019-10-15,0,MAIN,1,0,0,0,J,0,E,20.9165,18498.62,D,42.14,2020-10-14 00:00:00,30.36,18477.7035,0.1131985909396154,-27.954437588989084
https://www.sec.gov/Archives/edgar/data/1393499/000003991117000042,4,2017-03-13,0,GPS,1,1,0,0,M,0,O,7080.0,174811.1333,D,23.54,2018-03-13 00:00:00,32.67,167731.1333,4.221041055828842,38.78504672897197
https://www.sec.gov/Archives/edgar/data/1017068/000159396817001203,4,2017-11-09,0,CRI,1,0,0,0,S,0,O,-10412.0,68016.0,D,100.82,2018-11-09 00:00:00,93.51,78428.0,-13.275870862447084,-7.250545526681202
https://www.sec.gov/Archives/edgar/data/1178970/000162828016011790,4,2016-02-24,0,PFS,0,1,0,0,A,0,O,2767.0,60270.0,D,18.7,2017-02-23 00:00:00,26.88,57503.0,4.811922856198807,43.74331550802139
https://www.sec.gov/Archives/edgar/data/1047127/000120919121034060,4,2021-05-18,0,AMKR,1,0,0,0,A,0,O,3094.0,39583.0,D,19.39,2022-05-18 00:00:00,19.27,36489.0,8.479267724519717,-0.6188757091284218
https://www.sec.gov/Archives/edgar/data/1469360/000123863010000048,4,2010-12-07,0,MLHR,1,0,0,0,S,0,O,-86666.0,1955000.0,I,23.8,2011-12-07 00:00:00,20.99,2041666.0,-4.244866692201369,-11.80672268907564
https://www.sec.gov/Archives/edgar/data/1084869/000143774922011041,4,2022-05-03,0,FLWS,0,1,0,0,A,0,O,8985.0,46192.0,D,11.13,2023-05-03 00:00:00,8.13,37207.0,24.148681699680168,-26.954177897574123
https://www.sec.gov/Archives/edgar/data/1053507/000133867813000012,4,2013-03-11,0,AMT,1,0,0,0,A,0,O,813.0,8135.0,D,76.9,2014-03-11 00:00:00,81.7,7322.0,11.1035236274242,6.241872561768527
https://www.sec.gov/Archives/edgar/data/1404402/000112760209004191,4,2009-02-17,0,PG,0,1,0,0,F,0,O,-29.0,73463.361,D,50.11,2010-02-17 00:00:00,62.85,73492.361,-0.0394598834564588,25.42406705248454
https://www.sec.gov/Archives/edgar/data/1418091/000124636014003204,4,2014-07-02,0,TWTR,0,1,0,0,S,0,O,-3150.0,742163.0,D,41.77,2015-07-02 00:00:00,35.72,745313.0,-0.4226412259010644,-14.48407948288246
https://www.sec.gov/Archives/edgar/data/1178579/000120919116106930,4,2016-03-04,0,LJPC,1,0,1,0,P,0,O,20000.0,3052130.0,I,18.82,2017-03-06 00:00:00,33.13,3032130.0,0.6596023257578006,76.03613177470777
https://www.sec.gov/Archives/edgar/data/1380896/000120919111049340,4,2011-09-28,0,OPK,1,1,1,0,P,0,O,7200.0,105832065.0,I,4.43,2012-09-27 00:00:00,4.18,105824865.0,0.0068036940089647,-5.643340857787811
https://www.sec.gov/Archives/edgar/data/1384380/000007536215000114,4,2015-06-05,0,PCAR,0,1,0,0,J,0,O,58.171,16926.396,D,42.3533,2016-06-06 00:00:00,37.1733,16868.225000000002,0.3448554901301114,-12.230451936448873
https://www.sec.gov/Archives/edgar/data/1017480/000101748021000085,4,2021-04-08,0,HIBB,0,1,0,0,M,0,O,3333.0,6373.0,D,71.11,2022-04-08 00:00:00,44.34,3040.0,109.63815789473684,-37.6459007171987
https://www.sec.gov/Archives/edgar/data/1378492/000079461916000267,4,2016-01-06,0,AMWD,1,1,0,0,S,0,O,-160.0,39799.0,D,76.3,2017-01-05 00:00:00,76.15,39959.0,-0.4004104206811982,-0.1965923984272496
https://www.sec.gov/Archives/edgar/data/1184498/000120919114062609,4,2014-10-09,0,COST,0,1,0,0,S,0,O,-4685.0,101917.0,D,128.41,2015-10-09 00:00:00,153.97,106602.0,-4.394851878951615,19.90499182306674
https://www.sec.gov/Archives/edgar/data/1101302/000134314811000023,4,2011-02-11,0,ENTG,0,1,0,0,M,0,O,7500.0,77269.0,D,8.91,2012-02-13 00:00:00,9.51,69769.0,10.749759922028408,6.73400673400673
https://www.sec.gov/Archives/edgar/data/1495231/000149523122000023,4,2022-01-31,0,IZEA,1,1,0,0,M,0,O,414.0,612325.0,D,4.72,2023-01-31 00:00:00,2.8544,611911.0,0.0676568978168393,-39.52542372881355
https://www.sec.gov/Archives/edgar/data/1050446/000120919112033270,4,2012-06-07,0,MSTR,1,1,0,0,S,0,O,-3000.0,0.0,I,121.97,2013-06-07 00:00:00,89.71,3000.0,-100.0,-26.449126834467496
https://www.sec.gov/Archives/edgar/data/1021561/000106299322014923,4,2022-06-13,0,NUS,1,1,0,0,S,0,O,-2927.0,140949.0,I,43.77,2023-06-13 00:00:00,33.48,143876.0,-2.0343907253468263,-23.50925291295409
https://www.sec.gov/Archives/edgar/data/1108524/000112760211030476,4,2011-11-23,0,CRM,0,1,0,0,S,0,O,-719.0,24065.0,D,26.4475,2012-11-23 00:00:00,39.8625,24784.0,-2.901065203357005,50.72313073069287
https://www.sec.gov/Archives/edgar/data/1222896/000072312513000079,4,2013-06-03,0,MU,0,1,0,0,S,0,O,-100.0,816156.0,D,11.73,2014-06-03 00:00:00,28.67,816256.0,-0.0122510584914536,144.4160272804774
https://www.sec.gov/Archives/edgar/data/1343280/000112760217021238,4,2017-06-09,0,GVA,1,0,0,0,A,0,O,1977.0,28675.4097,D,50.59,2018-06-11 00:00:00,58.65,26698.4097,7.404935433289123,15.932002372010269
https://www.sec.gov/Archives/edgar/data/1690820/000169082021000261,4,2021-09-01,0,CVNA,0,1,0,0,C,0,O,1930.0,32059.0,D,330.48,2022-09-01 00:00:00,32.78,30129.0,6.405788443028311,-90.08109416606148
https://www.sec.gov/Archives/edgar/data/1368622/000156761921006773,4,2021-03-18,0,AVAV,1,1,0,0,S,0,O,-1358.0,41906.0,D,119.34,2022-03-18 00:00:00,93.19,43264.0,-3.138868343195266,-21.91218367688956
https://www.sec.gov/Archives/edgar/data/1191722/000035089409000030,4,2009-08-11,0,SEIC,1,0,0,0,S,0,O,-332.0,794895.0,D,19.05,2010-08-11 00:00:00,19.48,795227.0,-0.0417490854812525,2.2572178477690272
https://www.sec.gov/Archives/edgar/data/1487954/000003552714000065,4,2014-04-16,0,FITB,0,1,0,0,F,0,O,-1361.0,59858.314,D,21.85,2015-04-16 00:00:00,19.28,61219.314,-2.2231546077108937,-11.762013729977117
https://www.sec.gov/Archives/edgar/data/1606522/000160652220000006,4,2020-05-15,0,HELE,0,1,0,0,F,0,O,-750.0,31791.3538,D,164.58,2021-05-17 00:00:00,220.29,32541.3538,-2.30475967474961,33.8497994896099
https://www.sec.gov/Archives/edgar/data/1262823/000114036110034276,4,2010-08-16,0,WLK,0,1,0,0,S,0,O,-100.0,24797.0,D,14.185,2011-08-16 00:00:00,20.99,24897.0,-0.40165481784954,47.973211138526594
https://www.sec.gov/Archives/edgar/data/1232524/000123252416000216,4,2016-02-25,0,JAZZ,0,1,0,0,A,0,O,9000.0,36960.0,D,123.36,2017-02-24 00:00:00,136.11,27960.0,32.18884120171674,10.33560311284048
https://www.sec.gov/Archives/edgar/data/1580156/000095014219000467,4,2019-02-28,0,HMHC,0,1,0,0,F,0,O,-1805.0,46867.0,D,7.91,2020-02-28 00:00:00,5.47,48672.0,-3.708497698882314,-30.84702907711757
https://www.sec.gov/Archives/edgar/data/1082923/000120919116135011,4,2016-07-29,0,STMP,0,1,0,0,J,0,O,58.0,15945.0,D,75.805,2017-07-31 00:00:00,148.1,15887.0,0.3650783659595896,95.36969856869597
https://www.sec.gov/Archives/edgar/data/1061983/000106198320000189,4,2020-12-15,0,CYTK,0,1,0,0,F,0,O,-5908.0,146229.0,D,21.0,2021-12-15 00:00:00,38.61,152137.0,-3.883341987813616,83.85714285714285
https://www.sec.gov/Archives/edgar/data/1073397/000088398410000066,4,2010-09-07,0,ICUI,1,1,1,0,S,0,O,-100.0,340919.0,D,36.07,2011-09-07 00:00:00,39.87,341019.0,-0.0293238793146422,10.535070695869136
https://www.sec.gov/Archives/edgar/data/1198051/000114036113009013,4,2013-02-21,0,CSCO,0,1,0,0,S,0,O,-71500.0,186930.0,I,20.76,2014-02-21 00:00:00,22.13,258430.0,-27.667066517045235,6.599229287090545
https://www.sec.gov/Archives/edgar/data/1127289/000031518918000014,4,2018-03-07,0,DE,1,0,0,0,A,0,O,925.0,13037.0,D,157.9,2019-03-07 00:00:00,158.02,12112.0,7.637054161162483,0.0759974667511111
https://www.sec.gov/Archives/edgar/data/1295541/000000894716000200,4,2016-04-27,0,AZZ,0,1,0,0,M,0,O,6.0,27068.0,D,57.47,2017-04-27 00:00:00,60.2,27062.0,0.0221713103244401,4.7503045066991545
https://www.sec.gov/Archives/edgar/data/1189331/000009721618000120,4,2018-07-06,0,TEX,0,1,0,0,P,0,O,295.0,166096.0,D,42.73,2019-07-08 00:00:00,29.17,165801.0,0.1779241379726298,-31.73414462906622
https://www.sec.gov/Archives/edgar/data/810136/000112760209015664,4,2009-07-15,0,PLAB,1,1,0,0,S,0,O,-4592.0,2267187.0,I,5.09,2010-07-15 00:00:00,4.81,2271779.0,-0.2021323376965805,-5.500982318271125
https://www.sec.gov/Archives/edgar/data/1185603/000114036110025670,4,2010-06-15,0,MOD,0,1,0,0,S,0,O,-500.0,19288.0,D,8.88,2011-06-15 00:00:00,14.34,19788.0,-2.5267839094400646,61.48648648648647
https://www.sec.gov/Archives/edgar/data/1311493/000122520814013519,4,2014-05-21,0,CHDN,1,1,0,0,S,0,O,-457.0,181884.0,D,14.1567,2015-05-21 00:00:00,20.65,182341.0,-0.2506293154035571,45.86732783770227
https://www.sec.gov/Archives/edgar/data/1254843/000117911019013185,4,2019-12-24,0,CCF,1,1,0,0,G,0,O,-750.0,199743.0,I,122.46,2020-12-23 00:00:00,108.18,200493.0,-0.3740778979814756,-11.660950514453688
https://www.sec.gov/Archives/edgar/data/1226689/000123789912000024,4,2012-02-13,0,REGN,0,1,0,0,S,0,O,-19057.0,61146.0,D,114.65,2013-02-12 00:00:00,168.18,80203.0,-23.76095657269678,46.68992586131705
https://www.sec.gov/Archives/edgar/data/104169/000112760212002240,4,2012-01-19,0,WMT,0,1,0,0,F,0,O,-781.0,121202.0,D,60.61,2013-01-18 00:00:00,69.2,121983.0,-0.6402531500291024,14.17257878237915
https://www.sec.gov/Archives/edgar/data/1647575/000088634616000214,4,2016-03-10,0,KAI,0,1,0,0,M,0,O,399.0,9820.0,D,41.85,2017-03-10 00:00:00,57.7,9421.0,4.235219191168666,37.87335722819594
https://www.sec.gov/Archives/edgar/data/1050797/000135195211000013,4,2011-01-21,0,COLM,0,1,0,0,F,0,O,-422.0,17633.0,D,29.775,2012-01-23 00:00:00,23.17,18055.0,-2.3373026862365,-22.18303946263643
https://www.sec.gov/Archives/edgar/data/1594473/000112760219009498,4,2019-02-28,0,MMC,0,1,0,0,M,0,O,10420.0,35071.9288,D,93.02,2020-02-28 00:00:00,104.56,24651.9288,42.2684978710469,12.405934207697277
https://www.sec.gov/Archives/edgar/data/104169/000112760210016751,4,2010-06-04,0,WMT,1,0,0,0,A,0,O,3175.0,9035.8848,D,50.4,2011-06-06 00:00:00,53.76,5860.8848,54.172707847798,6.666666666666665
https://www.sec.gov/Archives/edgar/data/1034316/000124636010001606,4,2010-03-12,0,PXD,1,1,0,0,S,0,O,-500.0,622383.0,D,52.78,2011-03-14 00:00:00,97.14,622883.0,-0.0802718969694148,84.04698749526335
https://www.sec.gov/Archives/edgar/data/1075050/000120919119043397,4,2019-06-13,0,CPIX,1,1,1,0,P,0,O,60.0,5762782.0,D,6.27,2020-06-12 00:00:00,3.17,5762722.0,0.0010411746393457,-49.441786283891545
https://www.sec.gov/Archives/edgar/data/1441683/000144168319000189,4,2019-11-06,0,APPN,1,0,0,0,S,0,O,-1200.0,105913.0,D,42.27,2020-11-05 00:00:00,75.22,107113.0,-1.1203121936646343,77.95126567305417
