issuerTradingSymbol,date,close
BBAI,2023-05-01,2.94
BBAI,2023-05-02,2.59
BBAI,2023-05-03,2.6
BBAI,2023-05-04,2.53
BBAI,2023-05-05,2.74
BBAI,2023-05-08,2.79
BBAI,2023-05-09,2.97
BBAI,2023-05-10,2.55
BBAI,2023-05-11,2.51
BBAI,2023-05-12,2.38
BBAI,2023-05-15,2.53
BBAI,2023-05-16,2.41
BBAI,2023-05-17,2.4
BBAI,2023-05-18,2.42
BBAI,2023-05-19,2.21
BBAI,2023-05-22,2.41
BBAI,2023-05-23,2.44
BBAI,2023-05-24,2.4
BBAI,2023-05-25,2.4
BBAI,2023-05-26,2.35
BBAI,2023-05-30,2.13
BBAI,2023-05-31,2.21
BBAI,2023-06-01,2.09
BBAI,2023-06-02,2.02
BBAI,2023-06-05,2.0
BBAI,2023-06-06,2.15
BBAI,2023-06-07,2.07
BBAI,2023-06-08,2.11
BBAI,2023-06-09,2.04
BBAI,2023-06-12,2.04
BBAI,2023-06-13,2.3
BBAI,2023-06-14,2.29
BBAI,2023-06-15,2.56
BBAI,2023-06-16,2.51
BBAI,2023-06-20,2.59
BBAI,2023-06-21,2.4
BBAI,2023-06-22,2.39
BBAI,2023-06-23,2.34
BBAI,2023-06-26,2.28
BBAI,2023-06-27,2.38
BBAI,2023-06-28,2.3
BBAI,2023-06-29,2.45
BBAI,2023-06-30,2.35
BBAI,2023-07-03,2.39
BBAI,2023-07-05,2.28
BBAI,2023-07-06,2.08
BBAI,2023-07-07,2.11
BBAI,2023-07-10,2.09
BBAI,2023-07-11,2.07
BBAI,2023-07-12,2.1
BBAI,2023-07-13,2.11
BBAI,2023-07-14,2.03
BBAI,2023-07-17,2.03
BBAI,2023-07-18,2.04
BBAI,2023-07-19,2.07
BBAI,2023-07-20,1.89
BBAI,2023-07-21,1.96
BBAI,2023-07-24,1.91
BBAI,2023-07-25,1.87
BBAI,2023-07-26,1.93
BBAI,2023-07-27,1.75
BBAI,2023-07-28,1.87
BBAI,2023-07-31,2.01
BBAI,2023-08-01,2.12
BBAI,2023-08-02,1.98
BBAI,2023-08-03,2.01
BBAI,2023-08-04,2.01
BBAI,2023-08-07,1.83
BBAI,2023-08-08,1.77
BBAI,2023-08-09,1.59
BBAI,2023-08-10,1.57
BBAI,2023-08-11,1.7
BBAI,2023-08-14,1.76
BBAI,2023-08-15,1.61
BBAI,2023-08-16,1.53
BBAI,2023-08-17,1.42
BBAI,2023-08-18,1.42
BBAI,2023-08-21,1.38
BBAI,2023-08-22,1.34
BBAI,2023-08-23,1.39
BBAI,2023-08-24,1.3
BBAI,2023-08-25,1.31
BBAI,2023-08-28,1.37
BBAI,2023-08-29,1.61
BBAI,2023-08-30,1.74
BBAI,2023-08-31,1.64
BBAI,2023-09-01,1.72
BBAI,2023-09-05,1.71
BBAI,2023-09-06,1.69
BBAI,2023-09-07,1.59
BBAI,2023-09-08,1.69
BBAI,2023-09-11,1.73
BBAI,2023-09-12,1.71
BBAI,2023-09-13,1.6
BBAI,2023-09-14,1.61
BBAI,2023-09-15,1.66
BBAI,2023-09-18,1.63
BBAI,2023-09-19,1.6
BBAI,2023-09-20,1.59
BBAI,2023-09-21,1.48
BBAI,2023-09-22,1.42
BBAI,2023-09-25,1.35
BBAI,2023-09-26,1.28
BBAI,2023-09-27,1.47
BBAI,2023-09-28,1.43
BBAI,2023-09-29,1.51
BBAI,2023-10-02,1.4
BBAI,2023-10-03,1.36
BBAI,2023-10-04,1.43
BBAI,2023-10-05,1.43
BBAI,2023-10-06,1.47
BBAI,2023-10-09,1.54
BBAI,2023-10-10,1.46
BBAI,2023-10-11,1.4
BBAI,2023-10-12,1.36
BBAI,2023-10-13,1.31
BBAI,2023-10-16,1.34
BBAI,2023-10-17,1.44
BBAI,2023-10-18,1.36
BBAI,2023-10-19,1.35
BBAI,2023-10-20,1.3
BBAI,2023-10-23,1.32
BBAI,2023-10-24,1.33
BBAI,2023-10-25,1.28
BBAI,2023-10-26,1.27
BBAI,2023-10-27,1.25
BBAI,2023-10-30,1.22
BBAI,2023-10-31,1.27
BBAI,2023-11-01,1.19
BBAI,2023-11-02,1.31
BBAI,2023-11-03,1.44
BBAI,2023-11-06,1.47
BBAI,2023-11-07,1.56
BBAI,2023-11-08,1.49
BBAI,2023-11-09,1.54
BBAI,2023-11-10,1.56
BBAI,2023-11-13,1.78
BBAI,2023-11-14,1.88
BBAI,2023-11-15,1.93
BBAI,2023-11-16,1.79
BBAI,2023-11-17,1.8
BBAI,2023-11-20,1.83
BBAI,2023-11-21,1.74
BBAI,2023-11-22,1.77
BBAI,2023-11-24,1.86
BBAI,2023-11-27,1.89
BBAI,2023-11-28,1.89
BBAI,2023-11-29,1.82
BBAI,2023-11-30,1.7
BBAI,2023-12-01,1.8
BBAI,2023-12-04,1.78
BBAI,2023-12-05,1.71
AMN,2022-12-06,117.61
AMN,2022-12-07,118.83
AMN,2022-12-08,116.27
AMN,2022-12-09,115.07
AMN,2022-12-12,113.14
AMN,2022-12-13,113.17
AMN,2022-12-14,109.91
AMN,2022-12-15,105.54
AMN,2022-12-16,104.85
AMN,2022-12-19,103.31
AMN,2022-12-20,101.89
AMN,2022-12-21,104.04
AMN,2022-12-22,102.99
AMN,2022-12-23,103.46
AMN,2022-12-27,102.18
AMN,2022-12-28,102.79
AMN,2022-12-29,103.0
AMN,2022-12-30,102.82
AMN,2023-01-03,106.0
AMN,2023-01-04,103.97
AMN,2023-01-05,107.16
AMN,2023-01-06,109.77
AMN,2023-01-09,109.26
AMN,2023-01-10,112.63
AMN,2023-01-11,110.88
AMN,2023-01-12,104.16
AMN,2023-01-13,103.86
AMN,2023-01-17,105.03
AMN,2023-01-18,94.93
AMN,2023-01-19,96.12
AMN,2023-01-20,99.14
AMN,2023-01-23,101.67
AMN,2023-01-24,96.75
AMN,2023-01-25,97.46
AMN,2023-01-26,98.94
AMN,2023-01-27,96.32
AMN,2023-01-30,95.47
AMN,2023-01-31,95.84
AMN,2023-02-01,99.77
AMN,2023-02-02,102.4
AMN,2023-02-03,103.87
AMN,2023-02-06,101.28
AMN,2023-02-07,97.89
AMN,2023-02-08,95.35
AMN,2023-02-09,93.6
AMN,2023-02-10,92.93
AMN,2023-02-13,95.73
AMN,2023-02-14,94.06
AMN,2023-02-15,96.38
AMN,2023-02-16,97.49
AMN,2023-02-17,92.5
AMN,2023-02-21,94.12
AMN,2023-02-22,94.26
AMN,2023-02-23,92.39
AMN,2023-02-24,92.06
AMN,2023-02-27,91.0
AMN,2023-02-28,90.01
AMN,2023-03-01,90.01
AMN,2023-03-02,89.6
AMN,2023-03-03,89.93
AMN,2023-03-06,90.15
AMN,2023-03-07,88.29
AMN,2023-03-08,88.47
AMN,2023-03-09,89.83
AMN,2023-03-10,87.56
AMN,2023-03-13,85.89
AMN,2023-03-14,85.76
AMN,2023-03-15,85.31
AMN,2023-03-16,85.15
AMN,2023-03-17,83.46
AMN,2023-03-20,83.65
AMN,2023-03-21,85.06
AMN,2023-03-22,82.96
AMN,2023-03-23,82.7
AMN,2023-03-24,83.0
AMN,2023-03-27,85.48
AMN,2023-03-28,83.96
AMN,2023-03-29,83.49
AMN,2023-03-30,81.77
AMN,2023-03-31,82.96
AMN,2023-04-03,83.06
AMN,2023-04-04,81.89
AMN,2023-04-05,82.9
AMN,2023-04-06,81.86
AMN,2023-04-10,83.79
AMN,2023-04-11,84.33
AMN,2023-04-12,86.41
AMN,2023-04-13,87.46
AMN,2023-04-14,86.7
AMN,2023-04-17,86.62
AMN,2023-04-18,85.12
AMN,2023-04-19,87.41
AMN,2023-04-20,87.93
AMN,2023-04-21,88.77
AMN,2023-04-24,88.12
AMN,2023-04-25,87.03
AMN,2023-04-26,86.04
AMN,2023-04-27,86.34
AMN,2023-04-28,86.35
AMN,2023-05-01,88.72
AMN,2023-05-02,83.95
AMN,2023-05-03,84.37
AMN,2023-05-04,85.1
AMN,2023-05-05,90.89
AMN,2023-05-08,90.31
AMN,2023-05-09,93.07
AMN,2023-05-10,93.15
AMN,2023-05-11,93.64
AMN,2023-05-12,93.69
AMN,2023-05-15,95.41
AMN,2023-05-16,95.19
AMN,2023-05-17,95.44
AMN,2023-05-18,95.28
AMN,2023-05-19,96.41
AMN,2023-05-22,93.55
AMN,2023-05-23,94.55
AMN,2023-05-24,95.01
AMN,2023-05-25,96.06
AMN,2023-05-26,96.23
AMN,2023-05-30,96.43
AMN,2023-05-31,94.96
AMN,2023-06-01,96.0
AMN,2023-06-02,99.59
AMN,2023-06-05,99.75
AMN,2023-06-06,102.72
AMN,2023-06-07,105.16
AMN,2023-06-08,107.15
AMN,2023-06-09,106.0
AMN,2023-06-12,107.3
AMN,2023-06-13,109.34
AMN,2023-06-14,107.98
AMN,2023-06-15,108.26
AMN,2023-06-16,108.1
AMN,2023-06-20,104.71
AMN,2023-06-21,103.04
AMN,2023-06-22,103.5
AMN,2023-06-23,103.9
AMN,2023-06-26,104.6
AMN,2023-06-27,105.42
AMN,2023-06-28,107.58
AMN,2023-06-29,108.84
AMN,2023-06-30,109.12
AMN,2023-07-03,107.64
AMN,2023-07-05,108.41
AMN,2023-07-06,108.74
AMN,2023-07-07,109.03
AMN,2023-07-10,111.09
AMN,2023-07-11,110.02
AMN,2023-07-12,108.57
AMN,2023-07-13,106.5
AMN,2023-07-14,108.61
AMN,2023-07-17,109.81
AMN,2023-07-18,109.86
AMN,2023-07-19,110.72
AMN,2023-07-20,111.69
AMN,2023-07-21,111.06
AMN,2023-07-24,111.12
AMN,2023-07-25,107.54
AMN,2023-07-26,105.41
AMN,2023-07-27,104.45
AMN,2023-07-28,106.47
AMN,2023-07-31,107.15
AMN,2023-08-01,106.21
AMN,2023-08-02,107.58
AMN,2023-08-03,101.68
AMN,2023-08-04,89.91
AMN,2023-08-07,90.3
AMN,2023-08-08,89.69
AMN,2023-08-09,91.93
AMN,2023-08-10,90.56
AMN,2023-08-11,89.81
AMN,2023-08-14,90.0
AMN,2023-08-15,90.49
AMN,2023-08-16,87.39
AMN,2023-08-17,87.8
AMN,2023-08-18,89.16
AMN,2023-08-21,89.3
AMN,2023-08-22,87.56
AMN,2023-08-23,88.67
AMN,2023-08-24,88.38
AMN,2023-08-25,87.53
AMN,2023-08-28,87.19
AMN,2023-08-29,87.54
AMN,2023-08-30,89.79
AMN,2023-08-31,88.38
AMN,2023-09-01,87.61
AMN,2023-09-05,86.96
AMN,2023-09-06,86.59
AMN,2023-09-07,85.76
AMN,2023-09-08,86.66
AMN,2023-09-11,85.7
AMN,2023-09-12,84.98
AMN,2023-09-13,84.07
AMN,2023-09-14,85.43
AMN,2023-09-15,88.07
AMN,2023-09-18,87.55
AMN,2023-09-19,87.45
AMN,2023-09-20,84.21
AMN,2023-09-21,82.06
AMN,2023-09-22,82.47
AMN,2023-09-25,83.14
AMN,2023-09-26,81.88
AMN,2023-09-27,82.82
AMN,2023-09-28,85.3
AMN,2023-09-29,85.18
AMN,2023-10-02,84.61
AMN,2023-10-03,83.08
AMN,2023-10-04,87.38
AMN,2023-10-05,83.11
AMN,2023-10-06,78.13
AMN,2023-10-09,79.29
AMN,2023-10-10,80.28
AMN,2023-10-11,77.13
AMN,2023-10-12,73.34
AMN,2023-10-13,73.89
AMN,2023-10-16,73.89
AMN,2023-10-17,73.85
AMN,2023-10-18,74.46
AMN,2023-10-19,73.34
AMN,2023-10-20,73.75
AMN,2023-10-23,73.17
AMN,2023-10-24,74.07
AMN,2023-10-25,73.66
AMN,2023-10-26,75.63
AMN,2023-10-27,75.7
AMN,2023-10-30,74.17
AMN,2023-10-31,75.86
AMN,2023-11-01,76.45
AMN,2023-11-02,72.75
AMN,2023-11-03,67.15
AMN,2023-11-06,65.35
AMN,2023-11-07,62.91
AMN,2023-11-08,60.48
AMN,2023-11-09,60.57
AMN,2023-11-10,60.44
AMN,2023-11-13,58.17
AMN,2023-11-14,63.28
AMN,2023-11-15,66.07
AMN,2023-11-16,65.87
AMN,2023-11-17,66.64
AMN,2023-11-20,66.99
AMN,2023-11-21,67.0
AMN,2023-11-22,67.81
AMN,2023-11-24,67.44
AMN,2023-11-27,67.25
AMN,2023-11-28,68.36
AMN,2023-11-29,68.29
AMN,2023-11-30,67.8
AMN,2023-12-01,69.21
AMN,2023-12-04,72.94
AMN,2023-12-05,70.3
USM,2022-12-06,20.24
USM,2022-12-07,20.35
USM,2022-12-08,19.43
USM,2022-12-09,19.46
USM,2022-12-12,19.93
USM,2022-12-13,20.29
USM,2022-12-14,20.35
USM,2022-12-15,20.11
USM,2022-12-16,20.18
USM,2022-12-19,19.55
USM,2022-12-20,19.85
USM,2022-12-21,19.93
USM,2022-12-22,19.77
USM,2022-12-23,20.62
USM,2022-12-27,20.72
USM,2022-12-28,20.64
USM,2022-12-29,20.87
USM,2022-12-30,20.85
USM,2023-01-03,21.79
USM,2023-01-04,22.48
USM,2023-01-05,22.81
USM,2023-01-06,22.85
USM,2023-01-09,22.88
USM,2023-01-10,22.5
USM,2023-01-11,22.65
USM,2023-01-12,22.43
USM,2023-01-13,22.29
USM,2023-01-17,22.59
USM,2023-01-18,21.92
USM,2023-01-19,22.17
USM,2023-01-20,23.06
USM,2023-01-23,23.26
USM,2023-01-24,22.91
USM,2023-01-25,23.49
USM,2023-01-26,23.92
USM,2023-01-27,24.5
USM,2023-01-30,24.09
USM,2023-01-31,24.46
USM,2023-02-01,24.83
USM,2023-02-02,24.91
USM,2023-02-03,24.11
USM,2023-02-06,23.96
USM,2023-02-07,21.15
USM,2023-02-08,21.41
USM,2023-02-09,20.36
USM,2023-02-10,21.47
USM,2023-02-13,21.87
USM,2023-02-14,21.76
USM,2023-02-15,22.02
USM,2023-02-16,21.0
USM,2023-02-17,26.15
USM,2023-02-21,24.99
USM,2023-02-22,24.85
USM,2023-02-23,24.49
USM,2023-02-24,23.87
USM,2023-02-27,23.43
USM,2023-02-28,24.13
USM,2023-03-01,23.31
USM,2023-03-02,22.76
USM,2023-03-03,23.04
USM,2023-03-06,22.65
USM,2023-03-07,22.49
USM,2023-03-08,22.7
USM,2023-03-09,21.9
USM,2023-03-10,21.92
USM,2023-03-13,21.33
USM,2023-03-14,21.35
USM,2023-03-15,21.27
USM,2023-03-16,20.85
USM,2023-03-17,20.37
USM,2023-03-20,20.67
USM,2023-03-21,20.91
USM,2023-03-22,20.29
USM,2023-03-23,19.68
USM,2023-03-24,19.67
USM,2023-03-27,19.88
USM,2023-03-28,19.53
USM,2023-03-29,19.67
USM,2023-03-30,20.24
USM,2023-03-31,20.73
USM,2023-04-03,21.23
USM,2023-04-04,21.06
USM,2023-04-05,21.95
USM,2023-04-06,22.2
USM,2023-04-10,22.5
USM,2023-04-11,22.4
USM,2023-04-12,22.53
USM,2023-04-13,22.47
USM,2023-04-14,22.18
USM,2023-04-17,22.33
USM,2023-04-18,21.93
USM,2023-04-19,21.75
USM,2023-04-20,21.33
USM,2023-04-21,21.34
USM,2023-04-24,21.21
USM,2023-04-25,20.9
USM,2023-04-26,20.79
USM,2023-04-27,21.06
USM,2023-04-28,21.24
USM,2023-05-01,20.99
USM,2023-05-02,19.86
USM,2023-05-03,20.07
USM,2023-05-04,20.03
USM,2023-05-05,17.24
USM,2023-05-08,16.26
USM,2023-05-09,15.52
USM,2023-05-10,15.14
USM,2023-05-11,15.33
USM,2023-05-12,15.16
USM,2023-05-15,15.18
USM,2023-05-16,14.65
USM,2023-05-17,14.82
USM,2023-05-18,14.3
USM,2023-05-19,14.37
USM,2023-05-22,15.38
USM,2023-05-23,15.6
USM,2023-05-24,15.08
USM,2023-05-25,14.56
USM,2023-05-26,14.68
USM,2023-05-30,14.68
USM,2023-05-31,14.3
USM,2023-06-01,14.23
USM,2023-06-02,14.76
USM,2023-06-05,14.5
USM,2023-06-06,15.18
USM,2023-06-07,15.7
USM,2023-06-08,15.81
USM,2023-06-09,15.76
USM,2023-06-12,16.71
USM,2023-06-13,16.58
USM,2023-06-14,16.11
USM,2023-06-15,16.52
USM,2023-06-16,16.17
USM,2023-06-20,16.11
USM,2023-06-21,15.84
USM,2023-06-22,15.62
USM,2023-06-23,16.11
USM,2023-06-26,17.03
USM,2023-06-27,17.36
USM,2023-06-28,17.7
USM,2023-06-29,17.75
USM,2023-06-30,17.63
USM,2023-07-03,17.91
USM,2023-07-05,17.54
USM,2023-07-06,18.04
USM,2023-07-07,18.62
USM,2023-07-10,17.77
USM,2023-07-11,17.57
USM,2023-07-12,17.9
USM,2023-07-13,17.49
USM,2023-07-14,16.24
USM,2023-07-17,15.84
USM,2023-07-18,16.82
USM,2023-07-19,17.98
USM,2023-07-20,17.85
USM,2023-07-21,17.38
USM,2023-07-24,17.72
USM,2023-07-25,18.67
USM,2023-07-26,18.75
USM,2023-07-27,17.7
USM,2023-07-28,17.88
USM,2023-07-31,17.71
USM,2023-08-01,17.48
USM,2023-08-02,17.37
USM,2023-08-03,17.5
USM,2023-08-04,33.76
USM,2023-08-07,31.26
USM,2023-08-08,38.42
USM,2023-08-09,37.53
USM,2023-08-10,38.07
USM,2023-08-11,39.51
USM,2023-08-14,40.16
USM,2023-08-15,39.78
USM,2023-08-16,39.52
USM,2023-08-17,39.51
USM,2023-08-18,39.75
USM,2023-08-21,39.88
USM,2023-08-22,40.01
USM,2023-08-23,39.86
USM,2023-08-24,39.92
USM,2023-08-25,39.42
USM,2023-08-28,41.72
USM,2023-08-29,45.28
USM,2023-08-30,46.25
USM,2023-08-31,45.87
USM,2023-09-01,45.94
USM,2023-09-05,45.39
USM,2023-09-06,43.45
USM,2023-09-07,43.09
USM,2023-09-08,41.75
USM,2023-09-11,41.11
USM,2023-09-12,41.04
USM,2023-09-13,41.95
USM,2023-09-14,41.41
USM,2023-09-15,41.11
USM,2023-09-18,40.03
USM,2023-09-19,40.84
USM,2023-09-20,41.25
USM,2023-09-21,40.65
USM,2023-09-22,40.68
USM,2023-09-25,40.9
USM,2023-09-26,40.81
USM,2023-09-27,42.22
USM,2023-09-28,43.6
USM,2023-09-29,42.97
USM,2023-10-02,41.33
USM,2023-10-03,39.78
USM,2023-10-04,39.39
USM,2023-10-05,39.83
USM,2023-10-06,39.63
USM,2023-10-09,41.32
USM,2023-10-10,41.88
USM,2023-10-11,42.39
USM,2023-10-12,41.87
USM,2023-10-13,41.31
USM,2023-10-16,44.32
USM,2023-10-17,45.27
USM,2023-10-18,44.29
USM,2023-10-19,42.92
USM,2023-10-20,41.69
USM,2023-10-23,41.36
USM,2023-10-24,42.07
USM,2023-10-25,41.34
USM,2023-10-26,41.86
USM,2023-10-27,41.39
USM,2023-10-30,41.48
USM,2023-10-31,42.03
USM,2023-11-01,42.94
USM,2023-11-02,43.04
USM,2023-11-03,45.03
USM,2023-11-06,42.71
USM,2023-11-07,42.55
USM,2023-11-08,42.94
USM,2023-11-09,41.72
USM,2023-11-10,41.54
USM,2023-11-13,41.13
USM,2023-11-14,43.25
USM,2023-11-15,43.84
USM,2023-11-16,44.47
USM,2023-11-17,44.35
USM,2023-11-20,45.06
USM,2023-11-21,43.83
USM,2023-11-22,43.94
USM,2023-11-24,44.55
USM,2023-11-27,43.48
USM,2023-11-28,44.22
USM,2023-11-29,45.6
USM,2023-11-30,45.43
USM,2023-12-01,47.85
USM,2023-12-04,43.68
USM,2023-12-05,42.51
ABG,2022-12-06,180.44
ABG,2022-12-07,178.96
ABG,2022-12-08,181.54
ABG,2022-12-09,181.18
ABG,2022-12-12,179.78
ABG,2022-12-13,175.77
ABG,2022-12-14,177.41
ABG,2022-12-15,170.36
ABG,2022-12-16,167.1
ABG,2022-12-19,161.87
ABG,2022-12-20,158.71
ABG,2022-12-21,165.18
ABG,2022-12-22,166.27
ABG,2022-12-23,169.01
ABG,2022-12-27,172.5
ABG,2022-12-28,169.96
ABG,2022-12-29,175.0
ABG,2022-12-30,179.25
ABG,2023-01-03,174.3
ABG,2023-01-04,179.34
ABG,2023-01-05,180.24
ABG,2023-01-06,184.23
ABG,2023-01-09,184.24
ABG,2023-01-10,189.37
ABG,2023-01-11,191.97
ABG,2023-01-12,193.54
ABG,2023-01-13,189.05
ABG,2023-01-17,186.19
ABG,2023-01-18,184.34
ABG,2023-01-19,184.04
ABG,2023-01-20,189.96
ABG,2023-01-23,191.84
ABG,2023-01-24,189.04
ABG,2023-01-25,193.64
ABG,2023-01-26,200.63
ABG,2023-01-27,214.84
ABG,2023-01-30,214.18
ABG,2023-01-31,220.0
ABG,2023-02-01,231.64
ABG,2023-02-02,241.71
ABG,2023-02-03,243.13
ABG,2023-02-06,236.0
ABG,2023-02-07,235.92
ABG,2023-02-08,232.32
ABG,2023-02-09,231.45
ABG,2023-02-10,231.51
ABG,2023-02-13,232.24
ABG,2023-02-14,233.19
ABG,2023-02-15,234.12
ABG,2023-02-16,233.51
ABG,2023-02-17,241.52
ABG,2023-02-21,223.29
ABG,2023-02-22,228.98
ABG,2023-02-23,229.39
ABG,2023-02-24,221.24
ABG,2023-02-27,227.0
ABG,2023-02-28,227.1
ABG,2023-03-01,232.85
ABG,2023-03-02,232.75
ABG,2023-03-03,238.02
ABG,2023-03-06,235.44
ABG,2023-03-07,235.48
ABG,2023-03-08,234.7
ABG,2023-03-09,234.74
ABG,2023-03-10,225.24
ABG,2023-03-13,207.47
ABG,2023-03-14,201.6
ABG,2023-03-15,199.29
ABG,2023-03-16,202.94
ABG,2023-03-17,196.04
ABG,2023-03-20,200.24
ABG,2023-03-21,204.25
ABG,2023-03-22,198.76
ABG,2023-03-23,197.96
ABG,2023-03-24,198.36
ABG,2023-03-27,198.54
ABG,2023-03-28,199.39
ABG,2023-03-29,199.65
ABG,2023-03-30,206.46
ABG,2023-03-31,210.0
ABG,2023-04-03,209.98
ABG,2023-04-04,203.46
ABG,2023-04-05,194.67
ABG,2023-04-06,193.54
ABG,2023-04-10,196.46
ABG,2023-04-11,205.36
ABG,2023-04-12,203.77
ABG,2023-04-13,205.27
ABG,2023-04-14,208.27
ABG,2023-04-17,204.63
ABG,2023-04-18,208.08
ABG,2023-04-19,206.3
ABG,2023-04-20,204.88
ABG,2023-04-21,203.93
ABG,2023-04-24,206.87
ABG,2023-04-25,187.64
ABG,2023-04-26,186.03
ABG,2023-04-27,193.19
ABG,2023-04-28,193.46
ABG,2023-05-01,198.33
ABG,2023-05-02,196.07
ABG,2023-05-03,191.82
ABG,2023-05-04,189.41
ABG,2023-05-05,196.93
ABG,2023-05-08,201.88
ABG,2023-05-09,202.07
ABG,2023-05-10,204.18
ABG,2023-05-11,203.61
ABG,2023-05-12,199.47
ABG,2023-05-15,202.06
ABG,2023-05-16,197.53
ABG,2023-05-17,205.67
ABG,2023-05-18,208.76
ABG,2023-05-19,204.23
ABG,2023-05-22,204.35
ABG,2023-05-23,206.4
ABG,2023-05-24,203.05
ABG,2023-05-25,201.04
ABG,2023-05-26,212.6
ABG,2023-05-30,216.47
ABG,2023-05-31,209.11
ABG,2023-06-01,204.89
ABG,2023-06-02,218.49
ABG,2023-06-05,210.96
ABG,2023-06-06,220.16
ABG,2023-06-07,230.1
ABG,2023-06-08,230.9
ABG,2023-06-09,226.26
ABG,2023-06-12,226.73
ABG,2023-06-13,227.85
ABG,2023-06-14,221.84
ABG,2023-06-15,228.76
ABG,2023-06-16,221.79
ABG,2023-06-20,224.47
ABG,2023-06-21,226.48
ABG,2023-06-22,229.89
ABG,2023-06-23,228.36
ABG,2023-06-26,229.0
ABG,2023-06-27,235.9
ABG,2023-06-28,240.99
ABG,2023-06-29,240.68
ABG,2023-06-30,240.42
ABG,2023-07-03,239.09
ABG,2023-07-05,241.65
ABG,2023-07-06,236.63
ABG,2023-07-07,243.68
ABG,2023-07-10,243.11
ABG,2023-07-11,250.85
ABG,2023-07-12,251.19
ABG,2023-07-13,248.3
ABG,2023-07-14,243.26
ABG,2023-07-17,244.23
ABG,2023-07-18,247.42
ABG,2023-07-19,249.98
ABG,2023-07-20,243.08
ABG,2023-07-21,232.37
ABG,2023-07-24,232.94
ABG,2023-07-25,218.31
ABG,2023-07-26,221.91
ABG,2023-07-27,221.17
ABG,2023-07-28,219.99
ABG,2023-07-31,225.6
ABG,2023-08-01,225.46
ABG,2023-08-02,225.17
ABG,2023-08-03,224.43
ABG,2023-08-04,221.43
ABG,2023-08-07,225.69
ABG,2023-08-08,219.59
ABG,2023-08-09,223.21
ABG,2023-08-10,221.45
ABG,2023-08-11,226.09
ABG,2023-08-14,229.3
ABG,2023-08-15,223.19
ABG,2023-08-16,219.32
ABG,2023-08-17,218.61
ABG,2023-08-18,221.37
ABG,2023-08-21,219.87
ABG,2023-08-22,219.06
ABG,2023-08-23,222.27
ABG,2023-08-24,217.57
ABG,2023-08-25,218.7
ABG,2023-08-28,221.72
ABG,2023-08-29,225.6
ABG,2023-08-30,229.0
ABG,2023-08-31,230.0
ABG,2023-09-01,233.48
ABG,2023-09-05,227.47
ABG,2023-09-06,225.24
ABG,2023-09-07,219.2
ABG,2023-09-08,222.27
ABG,2023-09-11,221.04
ABG,2023-09-12,222.61
ABG,2023-09-13,220.58
ABG,2023-09-14,234.19
ABG,2023-09-15,225.13
ABG,2023-09-18,225.92
ABG,2023-09-19,224.97
ABG,2023-09-20,226.55
ABG,2023-09-21,225.23
ABG,2023-09-22,223.0
ABG,2023-09-25,223.69
ABG,2023-09-26,221.56
ABG,2023-09-27,225.47
ABG,2023-09-28,229.19
ABG,2023-09-29,230.07
ABG,2023-10-02,218.85
ABG,2023-10-03,214.07
ABG,2023-10-04,214.32
ABG,2023-10-05,207.99
ABG,2023-10-06,210.88
ABG,2023-10-09,217.09
ABG,2023-10-10,221.52
ABG,2023-10-11,218.07
ABG,2023-10-12,212.69
ABG,2023-10-13,212.4
ABG,2023-10-16,216.18
ABG,2023-10-17,216.49
ABG,2023-10-18,212.83
ABG,2023-10-19,207.05
ABG,2023-10-20,204.71
ABG,2023-10-23,199.16
ABG,2023-10-24,186.52
ABG,2023-10-25,184.92
ABG,2023-10-26,189.04
ABG,2023-10-27,186.56
ABG,2023-10-30,186.07
ABG,2023-10-31,191.37
ABG,2023-11-01,196.34
ABG,2023-11-02,201.77
ABG,2023-11-03,210.02
ABG,2023-11-06,204.29
ABG,2023-11-07,202.66
ABG,2023-11-08,201.47
ABG,2023-11-09,198.56
ABG,2023-11-10,201.62
ABG,2023-11-13,203.7
ABG,2023-11-14,218.58
ABG,2023-11-15,222.74
ABG,2023-11-16,204.99
ABG,2023-11-17,209.67
ABG,2023-11-20,212.19
ABG,2023-11-21,205.7
ABG,2023-11-22,207.07
ABG,2023-11-24,209.76
ABG,2023-11-27,207.53
ABG,2023-11-28,209.18
ABG,2023-11-29,209.29
ABG,2023-11-30,209.82
ABG,2023-12-01,217.61
ABG,2023-12-04,222.71
ABG,2023-12-05,217.22
HNNA,2022-12-06,8.57
HNNA,2022-12-07,9.02
HNNA,2022-12-08,8.55
HNNA,2022-12-09,8.49
HNNA,2022-12-12,8.6
HNNA,2022-12-13,8.49
HNNA,2022-12-14,8.38
HNNA,2022-12-15,8.43
HNNA,2022-12-16,8.45
HNNA,2022-12-19,8.34
HNNA,2022-12-20,8.45
HNNA,2022-12-21,8.36
HNNA,2022-12-22,8.35
HNNA,2022-12-23,8.36
HNNA,2022-12-27,8.29
HNNA,2022-12-28,8.4159
HNNA,2022-12-29,8.39
HNNA,2022-12-30,8.4
HNNA,2023-01-03,8.29
HNNA,2023-01-04,8.4108
HNNA,2023-01-05,8.44
HNNA,2023-01-06,8.385
HNNA,2023-01-09,8.39
HNNA,2023-01-10,8.37
HNNA,2023-01-11,8.95
HNNA,2023-01-12,9.34
HNNA,2023-01-13,9.35
HNNA,2023-01-17,9.5679
HNNA,2023-01-18,9.68
HNNA,2023-01-19,9.7
HNNA,2023-01-20,9.7598
